state,solution_policy_category,population_2021,population_2022,total_fw_tons_2021,total_fw_tons_2022,policy_score
AL,Prevention,5049846,5074296,1100735,918036,Negative
AL,Rescue,5049846,5074296,1100735,918036,Weak
AL,Animal Feed,5049846,5074296,1100735,918036,Negative
AL,Recycling,5049846,5074296,1100735,918036,None
AK,Prevention,734182,733583,135146,119604,Moderate
AK,Rescue,734182,733583,135146,119604,Moderate
AK,Animal Feed,734182,733583,135146,119604,Negative
AK,Recycling,734182,733583,135146,119604,None
AR,Prevention,7264877,7359197,885568,628779,Moderate
AR,Rescue,7264877,7359197,885568,628779,Weak
AR,Animal Feed,7264877,7359197,885568,628779,Negative
AR,Recycling,7264877,7359197,885568,628779,None
AZ,Prevention,3028122,3045637,2491171,1560824,Moderate
AZ,Rescue,3028122,3045637,2491171,1560824,Moderate
AZ,Animal Feed,3028122,3045637,2491171,1560824,Moderate
AZ,Recycling,3028122,3045637,2491171,1560824,None
CA,Prevention,39142991,39029342,13621898,5753594,Moderate
CA,Rescue,39142991,39029342,13621898,5753594,Strong
CA,Animal Feed,39142991,39029342,13621898,5753594,Moderate
CA,Recycling,39142991,39029342,13621898,5753594,Strong
CO,Prevention,5811297,5839926,1548109,1282741,Negative
CO,Rescue,5811297,5839926,1548109,1282741,Weak
CO,Animal Feed,5811297,5839926,1548109,1282741,Moderate
CO,Recycling,5811297,5839926,1548109,1282741,None
CT,Prevention,3623355,3626205,749580,642847,Moderate
CT,Rescue,3623355,3626205,749580,642847,Weak
CT,Animal Feed,3623355,3626205,749580,642847,Moderate
CT,Recycling,3623355,3626205,749580,642847,Moderate
DE,Prevention,1004807,1018396,265345,188948,Moderate
DE,Rescue,1004807,1018396,265345,188948,Weak
DE,Animal Feed,1004807,1018396,265345,188948,Negative
DE,Recycling,1004807,1018396,265345,188948,None
FL,Prevention,21828069,22244823,6445917,4840540,Negative
FL,Rescue,21828069,22244823,6445917,4840540,Weak
FL,Animal Feed,21828069,22244823,6445917,4840540,Moderate
FL,Recycling,21828069,22244823,6445917,4840540,None
GA,Prevention,10788029,10912876,2845545,2048554,Negative
GA,Rescue,10788029,10912876,2845545,2048554,Weak
GA,Animal Feed,10788029,10912876,2845545,2048554,Negative
GA,Recycling,10788029,10912876,2845545,2048554,None
HI,Prevention,1447154,1440196,243236,218877,Negative
HI,Rescue,1447154,1440196,243236,218877,Moderate
HI,Animal Feed,1447154,1440196,243236,218877,Moderate
HI,Recycling,1447154,1440196,243236,218877,None
ID,Prevention,1904314,1939033,950547,250371,Moderate
ID,Rescue,1904314,1939033,950547,250371,Weak
ID,Animal Feed,1904314,1939033,950547,250371,Negative
ID,Recycling,1904314,1939033,950547,250371,None
IL,Prevention,12686469,12582032,3110051,2106902,Negative
IL,Rescue,12686469,12582032,3110051,2106902,Weak
IL,Animal Feed,12686469,12582032,3110051,2106902,Negative
IL,Recycling,12686469,12582032,3110051,2106902,None
IN,Prevention,6813532,6833037,1826614,1328546,Moderate
IN,Rescue,6813532,6833037,1826614,1328546,Weak
IN,Animal Feed,6813532,6833037,1826614,1328546,Moderate
IN,Recycling,6813532,6833037,1826614,1328546,None
IA,Prevention,3197689,3200517,1117677,606609,Moderate
IA,Rescue,3197689,3200517,1117677,606609,Moderate
IA,Animal Feed,3197689,3200517,1117677,606609,Weak
IA,Recycling,3197689,3200517,1117677,606609,None
KS,Prevention,2937922,2937150,722614,556724,Moderate
KS,Rescue,2937922,2937150,722614,556724,Weak
KS,Animal Feed,2937922,2937150,722614,556724,Negative
KS,Recycling,2937922,2937150,722614,556724,None
KY,Prevention,4506589,4512310,1110988,914530,Negative
KY,Rescue,4506589,4512310,1110988,914530,Moderate
KY,Animal Feed,4506589,4512310,1110988,914530,Negative
KY,Recycling,4506589,4512310,1110988,914530,None
LA,Prevention,4627098,4590241,1638634,869385,Negative
LA,Rescue,4627098,4590241,1638634,869385,Weak
LA,Animal Feed,4627098,4590241,1638634,869385,Negative
LA,Recycling,4627098,4590241,1638634,869385,None
ME,Prevention,1377238,1385340,438625,302918,Moderate
ME,Rescue,1377238,1385340,438625,302918,Weak
ME,Animal Feed,1377238,1385340,438625,302918,Moderate
ME,Recycling,1377238,1385340,438625,302918,None
MD,Prevention,6174610,6164660,1293715,1080153,Negative
MD,Rescue,6174610,6164660,1293715,1080153,Moderate
MD,Animal Feed,6174610,6164660,1293715,1080153,Moderate
MD,Recycling,6174610,6164660,1293715,1080153,Weak
MA,Prevention,6989690,6981974,1664439,1402991,Negative
MA,Rescue,6989690,6981974,1664439,1402991,Moderate
MA,Animal Feed,6989690,6981974,1664439,1402991,Negative
MA,Recycling,6989690,6981974,1664439,1402991,Moderate
MI,Prevention,10037504,10034113,2680668,1712657,Negative
MI,Rescue,10037504,10034113,2680668,1712657,Weak
MI,Animal Feed,10037504,10034113,2680668,1712657,Moderate
MI,Recycling,10037504,10034113,2680668,1712657,None
MN,Prevention,5711471,5717184,1901750,901408,Moderate
MN,Rescue,5711471,5717184,1901750,901408,Weak
MN,Animal Feed,5711471,5717184,1901750,901408,Weak
MN,Recycling,5711471,5717184,1901750,901408,None
MS,Prevention,2949586,2940057,707626,537543,Moderate
MS,Rescue,2949586,2940057,707626,537543,Weak
MS,Animal Feed,2949586,2940057,707626,537543,Negative
MS,Recycling,2949586,2940057,707626,537543,None
MO,Prevention,6169823,6177957,1620422,1110191,Moderate
MO,Rescue,6169823,6177957,1620422,1110191,Moderate
MO,Animal Feed,6169823,6177957,1620422,1110191,Weak
MO,Recycling,6169823,6177957,1620422,1110191,None
MT,Prevention,1106227,1122867,190298,153111,Negative
MT,Rescue,1106227,1122867,190298,153111,Weak
MT,Animal Feed,1106227,1122867,190298,153111,Negative
MT,Recycling,1106227,1122867,190298,153111,None
NE,Prevention,1963554,1967923,579877,359247,Moderate
NE,Rescue,1963554,1967923,579877,359247,Moderate
NE,Animal Feed,1963554,1967923,579877,359247,Moderate
NE,Recycling,1963554,1967923,579877,359247,None
NV,Prevention,3146402,3177772,761352,710340,Negative
NV,Rescue,3146402,3177772,761352,710340,Weak
NV,Animal Feed,3146402,3177772,761352,710340,Moderate
NV,Recycling,3146402,3177772,761352,710340,None
NH,Prevention,1387505,1395231,412404,375212,Negative
NH,Rescue,1387505,1395231,412404,375212,Weak
NH,Animal Feed,1387505,1395231,412404,375212,Moderate
NH,Recycling,1387505,1395231,412404,375212,Weak
NJ,Prevention,9267961,9261699,1965857,1526510,Negative
NJ,Rescue,9267961,9261699,1965857,1526510,Moderate
NJ,Animal Feed,9267961,9261699,1965857,1526510,Weak
NJ,Recycling,9267961,9261699,1965857,1526510,Weak
NM,Prevention,2116677,2113344,558811,420089,Negative
NM,Rescue,2116677,2113344,558811,420089,Weak
NM,Animal Feed,2116677,2113344,558811,420089,Moderate
NM,Recycling,2116677,2113344,558811,420089,None
NY,Prevention,19857492,19677151,3705469,2467740,None
NY,Rescue,19857492,19677151,3705469,2467740,Moderate
NY,Animal Feed,19857492,19677151,3705469,2467740,Strong
NY,Recycling,19857492,19677151,3705469,2467740,Weak
NC,Prevention,10565885,10698973,2996234,2111103,Moderate
NC,Rescue,10565885,10698973,2996234,2111103,Weak
NC,Animal Feed,10565885,10698973,2996234,2111103,Moderate
NC,Recycling,10565885,10698973,2996234,2111103,None
ND,Prevention,777934,779261,434372,143883,Moderate
ND,Rescue,777934,779261,434372,143883,Weak
ND,Animal Feed,777934,779261,434372,143883,Negative
ND,Recycling,777934,779261,434372,143883,None
OH,Prevention,11764342,11756058,2871284,2177528,Moderate
OH,Rescue,11764342,11756058,2871284,2177528,Moderate
OH,Animal Feed,11764342,11756058,2871284,2177528,Moderate
OH,Recycling,11764342,11756058,2871284,2177528,None
OK,Prevention,3991225,4019800,891631,716934,Moderate
OK,Rescue,3991225,4019800,891631,716934,Weak
OK,Animal Feed,3991225,4019800,891631,716934,Negative
OK,Recycling,3991225,4019800,891631,716934,None
OR,Prevention,4256301,4240137,1329108,628634,Negative
OR,Rescue,4256301,4240137,1329108,628634,Moderate
OR,Animal Feed,4256301,4240137,1329108,628634,Negative
OR,Recycling,4256301,4240137,1329108,628634,None
PA,Prevention,13012059,12972008,2972585,2193782,Negative
PA,Rescue,13012059,12972008,2972585,2193782,Moderate
PA,Animal Feed,13012059,12972008,2972585,2193782,Moderate
PA,Recycling,13012059,12972008,2972585,2193782,None
RI,Prevention,1096985,1093734,198828,170796,Negative
RI,Rescue,1096985,1093734,198828,170796,Moderate
RI,Animal Feed,1096985,1093734,198828,170796,Weak
RI,Recycling,1096985,1093734,198828,170796,Weak
SC,Prevention,5193266,5282634,1265071,1029391,Moderate
SC,Rescue,5193266,5282634,1265071,1029391,Moderate
SC,Animal Feed,5193266,5282634,1265071,1029391,Negative
SC,Recycling,5193266,5282634,1265071,1029391,None
SD,Prevention,896164,909824,252774,162564,None
SD,Rescue,896164,909824,252774,162564,Weak
SD,Animal Feed,896164,909824,252774,162564,Strong
SD,Recycling,896164,909824,252774,162564,None
TN,Prevention,6968351,7051339,1782819,1412326,Negative
TN,Rescue,6968351,7051339,1782819,1412326,Moderate
TN,Animal Feed,6968351,7051339,1782819,1412326,Weak
TN,Recycling,6968351,7051339,1782819,1412326,Weak
TX,Prevention,29558864,30029572,5791381,4453182,Moderate
TX,Rescue,29558864,30029572,5791381,4453182,Weak
TX,Animal Feed,29558864,30029572,5791381,4453182,Negative
TX,Recycling,29558864,30029572,5791381,4453182,None
UT,Prevention,3339113,3380800,744232,506462,Moderate
UT,Rescue,3339113,3380800,744232,506462,Weak
UT,Animal Feed,3339113,3380800,744232,506462,Strong
UT,Recycling,3339113,3380800,744232,506462,None
VT,Prevention,646972,647064,169055,105100,Negative
VT,Rescue,646972,647064,169055,105100,Weak
VT,Animal Feed,646972,647064,169055,105100,Negative
VT,Recycling,646972,647064,169055,105100,Strong
VA,Prevention,8657365,8683619,2123841,1814458,Negative
VA,Rescue,8657365,8683619,2123841,1814458,Moderate
VA,Animal Feed,8657365,8683619,2123841,1814458,Weak
VA,Recycling,8657365,8683619,2123841,1814458,None
WA,Prevention,7740745,7785786,3908764,1139352,Negative
WA,Rescue,7740745,7785786,3908764,1139352,Moderate
WA,Animal Feed,7740745,7785786,3908764,1139352,Weak
WA,Recycling,7740745,7785786,3908764,1139352,None
WV,Prevention,1785526,1775156,388595,334685,Moderate
WV,Rescue,1785526,1775156,388595,334685,Moderate
WV,Animal Feed,1785526,1775156,388595,334685,Weak
WV,Recycling,1785526,1775156,388595,334685,None
WI,Prevention,5880101,5892539,3486230,918139,Negative
WI,Rescue,5880101,5892539,3486230,918139,Weak
WI,Animal Feed,5880101,5892539,3486230,918139,Negative
WI,Recycling,5880101,5892539,3486230,918139,None
WY,Prevention,579483,581381,128336,120795,Moderate
WY,Rescue,579483,581381,128336,120795,Weak
WY,Animal Feed,579483,581381,128336,120795,Weak
WY,Recycling,579483,581381,128336,120795,None